,packageId,lastModified,packageLink,docClass,title,congress,dateIssued
148,FR-2000-08-03,2024-06-08T14:36:35Z,https://api.govinfo.gov/packages/FR-2000-08-03/summary,FR,"Federal Register Volume 65 Issue 150 (August 3, 2000)",,2000-08-03
149,FR-2000-08-04,2024-06-08T14:34:35Z,https://api.govinfo.gov/packages/FR-2000-08-04/summary,FR,"Federal Register Volume 65 Issue 151 (August 4, 2000)",,2000-08-04
150,FR-2000-08-07,2024-06-08T14:31:47Z,https://api.govinfo.gov/packages/FR-2000-08-07/summary,FR,"Federal Register Volume 65 Issue 152 (August 7, 2000)",,2000-08-07
151,FR-2000-08-08,2024-06-08T14:30:07Z,https://api.govinfo.gov/packages/FR-2000-08-08/summary,FR,"Federal Register Volume 65 Issue 153 (August 8, 2000)",,2000-08-08
152,FR-2000-08-09,2024-06-08T14:28:27Z,https://api.govinfo.gov/packages/FR-2000-08-09/summary,FR,"Federal Register Volume 65 Issue 154 (August 9, 2000)",,2000-08-09
153,FR-2000-08-10,2024-06-08T14:25:27Z,https://api.govinfo.gov/packages/FR-2000-08-10/summary,FR,"Federal Register Volume 65 Issue 155 (August 10, 2000)",,2000-08-10
154,FR-2000-08-11,2024-06-08T14:23:09Z,https://api.govinfo.gov/packages/FR-2000-08-11/summary,FR,"Federal Register Volume 65 Issue 156 (August 11, 2000)",,2000-08-11
155,FR-2000-08-14,2024-06-08T14:20:51Z,https://api.govinfo.gov/packages/FR-2000-08-14/summary,FR,"Federal Register Volume 65 Issue 157 (August 14, 2000)",,2000-08-14
156,FR-2000-08-15,2024-06-08T14:18:22Z,https://api.govinfo.gov/packages/FR-2000-08-15/summary,FR,"Federal Register Volume 65 Issue 158 (August 15, 2000)",,2000-08-15
157,FR-2000-08-16,2024-06-08T14:15:50Z,https://api.govinfo.gov/packages/FR-2000-08-16/summary,FR,"Federal Register Volume 65 Issue 159 (August 16, 2000)",,2000-08-16
158,FR-2000-08-17,2024-06-08T14:13:37Z,https://api.govinfo.gov/packages/FR-2000-08-17/summary,FR,"Federal Register Volume 65 Issue 160 (August 17, 2000)",,2000-08-17
159,FR-2000-08-18,2024-06-08T14:10:59Z,https://api.govinfo.gov/packages/FR-2000-08-18/summary,FR,"Federal Register Volume 65 Issue 161 (August 18, 2000)",,2000-08-18
160,FR-2000-08-21,2024-06-08T14:09:02Z,https://api.govinfo.gov/packages/FR-2000-08-21/summary,FR,"Federal Register Volume 65 Issue 162 (August 21, 2000)",,2000-08-21
161,FR-2000-08-22,2024-06-08T14:06:46Z,https://api.govinfo.gov/packages/FR-2000-08-22/summary,FR,"Federal Register Volume 65 Issue 163 (August 22, 2000)",,2000-08-22
162,FR-2000-08-23,2024-06-08T14:03:36Z,https://api.govinfo.gov/packages/FR-2000-08-23/summary,FR,"Federal Register Volume 65 Issue 164 (August 23, 2000)",,2000-08-23
163,FR-2000-08-24,2024-06-08T14:01:15Z,https://api.govinfo.gov/packages/FR-2000-08-24/summary,FR,"Federal Register Volume 65 Issue 165 (August 24, 2000)",,2000-08-24
164,FR-2000-08-25,2024-06-08T13:59:03Z,https://api.govinfo.gov/packages/FR-2000-08-25/summary,FR,"Federal Register Volume 65 Issue 166 (August 25, 2000)",,2000-08-25
165,FR-2000-08-28,2024-06-08T13:55:32Z,https://api.govinfo.gov/packages/FR-2000-08-28/summary,FR,"Federal Register Volume 65 Issue 167 (August 28, 2000)",,2000-08-28
166,FR-2000-08-29,2024-06-08T13:53:56Z,https://api.govinfo.gov/packages/FR-2000-08-29/summary,FR,"Federal Register Volume 65 Issue 168 (August 29, 2000)",,2000-08-29
167,FR-2000-08-30,2024-06-08T13:51:39Z,https://api.govinfo.gov/packages/FR-2000-08-30/summary,FR,"Federal Register Volume 65 Issue 169 (August 30, 2000)",,2000-08-30
168,FR-2000-08-31,2024-06-08T13:49:11Z,https://api.govinfo.gov/packages/FR-2000-08-31/summary,FR,"Federal Register Volume 65 Issue 170 (August 31, 2000)",,2000-08-31
169,FR-2000-09-01,2024-06-08T13:46:31Z,https://api.govinfo.gov/packages/FR-2000-09-01/summary,FR,"Federal Register Volume 65 Issue 171 (September 1, 2000)",,2000-09-01
170,FR-2000-09-05,2024-06-08T13:42:21Z,https://api.govinfo.gov/packages/FR-2000-09-05/summary,FR,"Federal Register Volume 65 Issue 172 (September 5, 2000)",,2000-09-05
171,FR-2000-09-06,2024-06-08T13:39:29Z,https://api.govinfo.gov/packages/FR-2000-09-06/summary,FR,"Federal Register Volume 65 Issue 173 (September 6, 2000)",,2000-09-06
172,FR-2000-09-07,2024-06-08T13:37:17Z,https://api.govinfo.gov/packages/FR-2000-09-07/summary,FR,"Federal Register Volume 65 Issue 174 (September 7, 2000)",,2000-09-07
173,FR-2000-09-08,2024-06-08T13:32:19Z,https://api.govinfo.gov/packages/FR-2000-09-08/summary,FR,"Federal Register Volume 65 Issue 175 (September 8, 2000)",,2000-09-08
174,FR-2000-09-11,2024-06-08T13:29:56Z,https://api.govinfo.gov/packages/FR-2000-09-11/summary,FR,"Federal Register Volume 65 Issue 176 (September 11, 2000)",,2000-09-11
175,FR-2000-09-12,2024-06-08T13:27:39Z,https://api.govinfo.gov/packages/FR-2000-09-12/summary,FR,"Federal Register Volume 65 Issue 177 (September 12, 2000)",,2000-09-12
176,FR-2000-09-13,2024-06-08T13:25:23Z,https://api.govinfo.gov/packages/FR-2000-09-13/summary,FR,"Federal Register Volume 65 Issue 178 (September 13, 2000)",,2000-09-13
177,FR-2000-09-14,2024-06-08T13:22:59Z,https://api.govinfo.gov/packages/FR-2000-09-14/summary,FR,"Federal Register Volume 65 Issue 179 (September 14, 2000)",,2000-09-14
178,FR-2000-09-15,2024-06-08T13:20:43Z,https://api.govinfo.gov/packages/FR-2000-09-15/summary,FR,"Federal Register Volume 65 Issue 180 (September 15, 2000)",,2000-09-15
179,FR-2000-09-18,2024-06-08T13:18:40Z,https://api.govinfo.gov/packages/FR-2000-09-18/summary,FR,"Federal Register Volume 65 Issue 181 (September 18, 2000)",,2000-09-18
180,FR-2000-09-19,2024-06-08T13:16:21Z,https://api.govinfo.gov/packages/FR-2000-09-19/summary,FR,"Federal Register Volume 65 Issue 182 (September 19, 2000)",,2000-09-19
181,FR-2000-09-20,2024-06-08T13:14:27Z,https://api.govinfo.gov/packages/FR-2000-09-20/summary,FR,"Federal Register Volume 65 Issue 183 (September 20, 2000)",,2000-09-20
182,FR-2000-09-21,2024-06-08T13:11:58Z,https://api.govinfo.gov/packages/FR-2000-09-21/summary,FR,"Federal Register Volume 65 Issue 184 (September 21, 2000)",,2000-09-21
183,FR-2000-09-22,2024-06-08T13:10:03Z,https://api.govinfo.gov/packages/FR-2000-09-22/summary,FR,"Federal Register Volume 65 Issue 185 (September 22, 2000)",,2000-09-22
184,FR-2000-09-25,2024-06-08T13:07:40Z,https://api.govinfo.gov/packages/FR-2000-09-25/summary,FR,"Federal Register Volume 65 Issue 186 (September 25, 2000)",,2000-09-25
185,FR-2000-09-26,2024-06-08T13:05:32Z,https://api.govinfo.gov/packages/FR-2000-09-26/summary,FR,"Federal Register Volume 65 Issue 187 (September 26, 2000)",,2000-09-26
186,FR-2000-09-27,2024-06-08T13:03:52Z,https://api.govinfo.gov/packages/FR-2000-09-27/summary,FR,"Federal Register Volume 65 Issue 188 (September 27, 2000)",,2000-09-27
187,FR-2000-09-28,2024-06-08T13:01:11Z,https://api.govinfo.gov/packages/FR-2000-09-28/summary,FR,"Federal Register Volume 65 Issue 189 (September 28, 2000)",,2000-09-28
188,FR-2000-09-29,2024-06-08T12:59:51Z,https://api.govinfo.gov/packages/FR-2000-09-29/summary,FR,"Federal Register Volume 65 Issue 190 (September 29, 2000)",,2000-09-29
189,FR-2000-10-02,2024-06-08T12:57:11Z,https://api.govinfo.gov/packages/FR-2000-10-02/summary,FR,"Federal Register Volume 65 Issue 191 (October 2, 2000)",,2000-10-02
190,FR-2000-10-03,2024-06-08T12:54:05Z,https://api.govinfo.gov/packages/FR-2000-10-03/summary,FR,"Federal Register Volume 65 Issue 192 (October 3, 2000)",,2000-10-03
191,FR-2000-10-04,2024-06-08T12:52:28Z,https://api.govinfo.gov/packages/FR-2000-10-04/summary,FR,"Federal Register Volume 65 Issue 193 (October 4, 2000)",,2000-10-04
192,FR-2000-10-05,2024-06-08T12:50:36Z,https://api.govinfo.gov/packages/FR-2000-10-05/summary,FR,"Federal Register Volume 65 Issue 194 (October 5, 2000)",,2000-10-05
193,FR-2000-10-06,2024-06-08T12:48:14Z,https://api.govinfo.gov/packages/FR-2000-10-06/summary,FR,"Federal Register Volume 65 Issue 195 (October 6, 2000)",,2000-10-06
194,FR-2000-10-10,2024-06-08T12:45:33Z,https://api.govinfo.gov/packages/FR-2000-10-10/summary,FR,"Federal Register Volume 65 Issue 196 (October 10, 2000)",,2000-10-10
195,FR-2000-10-11,2024-06-08T12:42:48Z,https://api.govinfo.gov/packages/FR-2000-10-11/summary,FR,"Federal Register Volume 65 Issue 197 (October 11, 2000)",,2000-10-11
196,FR-2000-10-12,2024-06-08T12:40:05Z,https://api.govinfo.gov/packages/FR-2000-10-12/summary,FR,"Federal Register Volume 65 Issue 198 (October 12, 2000)",,2000-10-12
197,FR-2000-10-13,2024-06-08T12:37:19Z,https://api.govinfo.gov/packages/FR-2000-10-13/summary,FR,"Federal Register Volume 65 Issue 199 (October 13, 2000)",,2000-10-13
198,FR-2000-10-16,2024-06-08T12:35:06Z,https://api.govinfo.gov/packages/FR-2000-10-16/summary,FR,"Federal Register Volume 65 Issue 200 (October 16, 2000)",,2000-10-16
199,FR-2000-10-17,2024-06-08T12:31:33Z,https://api.govinfo.gov/packages/FR-2000-10-17/summary,FR,"Federal Register Volume 65 Issue 201 (October 17, 2000)",,2000-10-17
200,FR-2000-10-18,2024-06-08T12:29:27Z,https://api.govinfo.gov/packages/FR-2000-10-18/summary,FR,"Federal Register Volume 65 Issue 202 (October 18, 2000)",,2000-10-18
201,FR-2000-10-19,2024-06-08T12:27:54Z,https://api.govinfo.gov/packages/FR-2000-10-19/summary,FR,"Federal Register Volume 65 Issue 203 (October 19, 2000)",,2000-10-19
202,FR-2000-10-20,2024-06-08T12:24:39Z,https://api.govinfo.gov/packages/FR-2000-10-20/summary,FR,"Federal Register Volume 65 Issue 204 (October 20, 2000)",,2000-10-20
203,FR-2000-10-23,2024-06-08T12:22:23Z,https://api.govinfo.gov/packages/FR-2000-10-23/summary,FR,"Federal Register Volume 65 Issue 205 (October 23, 2000)",,2000-10-23
204,FR-2000-10-24,2024-06-08T12:20:49Z,https://api.govinfo.gov/packages/FR-2000-10-24/summary,FR,"Federal Register Volume 65 Issue 206 (October 24, 2000)",,2000-10-24
205,FR-2000-10-25,2024-06-08T12:18:51Z,https://api.govinfo.gov/packages/FR-2000-10-25/summary,FR,"Federal Register Volume 65 Issue 207 (October 25, 2000)",,2000-10-25
206,FR-2000-10-26,2024-06-08T12:16:16Z,https://api.govinfo.gov/packages/FR-2000-10-26/summary,FR,"Federal Register Volume 65 Issue 208 (October 26, 2000)",,2000-10-26
207,FR-2000-10-27,2024-06-08T12:13:54Z,https://api.govinfo.gov/packages/FR-2000-10-27/summary,FR,"Federal Register Volume 65 Issue 209 (October 27, 2000)",,2000-10-27
208,FR-2000-10-30,2024-06-08T12:11:59Z,https://api.govinfo.gov/packages/FR-2000-10-30/summary,FR,"Federal Register Volume 65 Issue 210 (October 30, 2000)",,2000-10-30
209,FR-2000-10-31,2024-06-08T12:09:43Z,https://api.govinfo.gov/packages/FR-2000-10-31/summary,FR,"Federal Register Volume 65 Issue 211 (October 31, 2000)",,2000-10-31
210,FR-2000-11-01,2024-06-08T12:07:45Z,https://api.govinfo.gov/packages/FR-2000-11-01/summary,FR,"Federal Register Volume 65 Issue 212 (November 1, 2000)",,2000-11-01
211,FR-2000-11-02,2024-06-08T12:06:12Z,https://api.govinfo.gov/packages/FR-2000-11-02/summary,FR,"Federal Register Volume 65 Issue 213 (November 2, 2000)",,2000-11-02
212,FR-2000-11-03,2024-06-08T12:03:24Z,https://api.govinfo.gov/packages/FR-2000-11-03/summary,FR,"Federal Register Volume 65 Issue 214 (November 3, 2000)",,2000-11-03
213,FR-2000-11-06,2024-06-08T12:00:54Z,https://api.govinfo.gov/packages/FR-2000-11-06/summary,FR,"Federal Register Volume 65 Issue 215 (November 6, 2000)",,2000-11-06
214,FR-2000-11-07,2024-06-08T11:58:53Z,https://api.govinfo.gov/packages/FR-2000-11-07/summary,FR,"Federal Register Volume 65 Issue 216 (November 7, 2000)",,2000-11-07
215,FR-2000-11-08,2024-06-08T11:56:27Z,https://api.govinfo.gov/packages/FR-2000-11-08/summary,FR,"Federal Register Volume 65 Issue 217 (November 8, 2000)",,2000-11-08
216,FR-2000-11-09,2024-06-08T11:54:44Z,https://api.govinfo.gov/packages/FR-2000-11-09/summary,FR,"Federal Register Volume 65 Issue 218 (November 9, 2000)",,2000-11-09
217,FR-2000-11-13,2024-06-08T11:50:54Z,https://api.govinfo.gov/packages/FR-2000-11-13/summary,FR,"Federal Register Volume 65 Issue 219 (November 13, 2000)",,2000-11-13
218,FR-2000-11-14,2024-06-08T11:47:36Z,https://api.govinfo.gov/packages/FR-2000-11-14/summary,FR,"Federal Register Volume 65 Issue 220 (November 14, 2000)",,2000-11-14
219,FR-2000-11-15,2024-06-08T11:46:22Z,https://api.govinfo.gov/packages/FR-2000-11-15/summary,FR,"Federal Register Volume 65 Issue 221 (November 15, 2000)",,2000-11-15
220,FR-2000-11-16,2024-06-08T11:43:06Z,https://api.govinfo.gov/packages/FR-2000-11-16/summary,FR,"Federal Register Volume 65 Issue 222 (November 16, 2000)",,2000-11-16
221,FR-2000-11-17,2024-06-08T11:40:52Z,https://api.govinfo.gov/packages/FR-2000-11-17/summary,FR,"Federal Register Volume 65 Issue 223 (November 17, 2000)",,2000-11-17
222,FR-2000-11-20,2024-06-08T11:38:30Z,https://api.govinfo.gov/packages/FR-2000-11-20/summary,FR,"Federal Register Volume 65 Issue 224 (November 20, 2000)",,2000-11-20
223,FR-2000-11-21,2024-06-08T11:36:22Z,https://api.govinfo.gov/packages/FR-2000-11-21/summary,FR,"Federal Register Volume 65 Issue 225 (November 21, 2000)",,2000-11-21
224,FR-2000-11-22,2024-06-08T11:33:46Z,https://api.govinfo.gov/packages/FR-2000-11-22/summary,FR,"Federal Register Volume 65 Issue 226 (November 22, 2000)",,2000-11-22
225,FR-2000-11-24,2024-06-08T11:31:12Z,https://api.govinfo.gov/packages/FR-2000-11-24/summary,FR,"Federal Register Volume 65 Issue 227 (November 24, 2000)",,2000-11-24
226,FR-2000-11-27,2024-06-08T11:29:16Z,https://api.govinfo.gov/packages/FR-2000-11-27/summary,FR,"Federal Register Volume 65 Issue 228 (November 27, 2000)",,2000-11-27
227,FR-2000-11-28,2024-06-08T11:27:38Z,https://api.govinfo.gov/packages/FR-2000-11-28/summary,FR,"Federal Register Volume 65 Issue 229 (November 28, 2000)",,2000-11-28
228,FR-2000-11-29,2024-06-08T11:24:47Z,https://api.govinfo.gov/packages/FR-2000-11-29/summary,FR,"Federal Register Volume 65 Issue 230 (November 29, 2000)",,2000-11-29
229,FR-2000-11-30,2024-06-08T11:22:54Z,https://api.govinfo.gov/packages/FR-2000-11-30/summary,FR,"Federal Register Volume 65 Issue 231 (November 30, 2000)",,2000-11-30
230,FR-2000-12-01,2024-06-08T11:21:07Z,https://api.govinfo.gov/packages/FR-2000-12-01/summary,FR,"Federal Register Volume 65 Issue 232 (December 1, 2000)",,2000-12-01
231,FR-2000-12-04,2024-06-08T11:18:36Z,https://api.govinfo.gov/packages/FR-2000-12-04/summary,FR,"Federal Register Volume 65 Issue 233 (December 4, 2000)",,2000-12-04
232,FR-2000-12-05,2024-06-08T11:16:10Z,https://api.govinfo.gov/packages/FR-2000-12-05/summary,FR,"Federal Register Volume 65 Issue 234 (December 5, 2000)",,2000-12-05
233,FR-2000-12-06,2024-06-08T11:13:56Z,https://api.govinfo.gov/packages/FR-2000-12-06/summary,FR,"Federal Register Volume 65 Issue 235 (December 6, 2000)",,2000-12-06
234,FR-2000-12-07,2024-06-08T11:11:31Z,https://api.govinfo.gov/packages/FR-2000-12-07/summary,FR,"Federal Register Volume 65 Issue 236 (December 7, 2000)",,2000-12-07
235,FR-2000-12-08,2024-06-08T11:09:24Z,https://api.govinfo.gov/packages/FR-2000-12-08/summary,FR,"Federal Register Volume 65 Issue 237 (December 8, 2000)",,2000-12-08
236,FR-2000-12-11,2024-06-08T11:06:51Z,https://api.govinfo.gov/packages/FR-2000-12-11/summary,FR,"Federal Register Volume 65 Issue 238 (December 11, 2000)",,2000-12-11
237,FR-2000-12-12,2024-06-08T11:04:33Z,https://api.govinfo.gov/packages/FR-2000-12-12/summary,FR,"Federal Register Volume 65 Issue 239 (December 12, 2000)",,2000-12-12
238,FR-2000-12-13,2024-06-08T11:01:58Z,https://api.govinfo.gov/packages/FR-2000-12-13/summary,FR,"Federal Register Volume 65 Issue 240 (December 13, 2000)",,2000-12-13
239,FR-2000-12-14,2024-06-08T11:00:15Z,https://api.govinfo.gov/packages/FR-2000-12-14/summary,FR,"Federal Register Volume 65 Issue 241 (December 14, 2000)",,2000-12-14
240,FR-2000-12-15,2024-06-08T10:57:23Z,https://api.govinfo.gov/packages/FR-2000-12-15/summary,FR,"Federal Register Volume 65 Issue 242 (December 15, 2000)",,2000-12-15
241,FR-2000-12-18,2024-06-08T10:55:43Z,https://api.govinfo.gov/packages/FR-2000-12-18/summary,FR,"Federal Register Volume 65 Issue 243 (December 18, 2000)",,2000-12-18
242,FR-2000-12-19,2024-06-08T10:53:05Z,https://api.govinfo.gov/packages/FR-2000-12-19/summary,FR,"Federal Register Volume 65 Issue 244 (December 19, 2000)",,2000-12-19
243,FR-2000-12-20,2024-06-08T10:50:58Z,https://api.govinfo.gov/packages/FR-2000-12-20/summary,FR,"Federal Register Volume 65 Issue 245 (December 20, 2000)",,2000-12-20
244,FR-2000-12-21,2024-06-08T10:47:03Z,https://api.govinfo.gov/packages/FR-2000-12-21/summary,FR,"Federal Register Volume 65 Issue 246 (December 21, 2000)",,2000-12-21
245,FR-2000-12-22,2024-06-08T10:44:01Z,https://api.govinfo.gov/packages/FR-2000-12-22/summary,FR,"Federal Register Volume 65 Issue 247 (December 22, 2000)",,2000-12-22
246,FR-2000-12-26,2024-06-08T10:41:10Z,https://api.govinfo.gov/packages/FR-2000-12-26/summary,FR,"Federal Register Volume 65 Issue 248 (December 26, 2000)",,2000-12-26
247,FR-2000-12-27,2024-06-08T10:39:10Z,https://api.govinfo.gov/packages/FR-2000-12-27/summary,FR,"Federal Register Volume 65 Issue 249 (December 27, 2000)",,2000-12-27
248,FR-2000-12-28,2024-06-08T10:36:47Z,https://api.govinfo.gov/packages/FR-2000-12-28/summary,FR,"Federal Register Volume 65 Issue 250 (December 28, 2000)",,2000-12-28
249,FR-2000-12-29,2024-06-08T10:33:21Z,https://api.govinfo.gov/packages/FR-2000-12-29/summary,FR,"Federal Register Volume 65 Issue 251 (December 29, 2000)",,2000-12-29
250,FR-2001-01-02,2024-06-08T10:31:02Z,https://api.govinfo.gov/packages/FR-2001-01-02/summary,FR,"Federal Register Volume 66 Issue 1 (January 2, 2001)",,2001-01-02
251,FR-2001-01-03,2024-06-08T10:28:11Z,https://api.govinfo.gov/packages/FR-2001-01-03/summary,FR,"Federal Register Volume 66 Issue 2 (January 3, 2001)",,2001-01-03
252,FR-2001-01-04,2024-06-08T10:26:47Z,https://api.govinfo.gov/packages/FR-2001-01-04/summary,FR,"Federal Register Volume 66 Issue 3 (January 4, 2001)",,2001-01-04
253,FR-2001-01-05,2024-06-08T10:24:58Z,https://api.govinfo.gov/packages/FR-2001-01-05/summary,FR,"Federal Register Volume 66 Issue 4 (January 5, 2001)",,2001-01-05
254,FR-2001-01-08,2024-06-08T10:22:54Z,https://api.govinfo.gov/packages/FR-2001-01-08/summary,FR,"Federal Register Volume 66 Issue 5 (January 8, 2001)",,2001-01-08
255,FR-2001-01-09,2024-06-08T10:21:23Z,https://api.govinfo.gov/packages/FR-2001-01-09/summary,FR,"Federal Register Volume 66 Issue 6 (January 9, 2001)",,2001-01-09
256,FR-2001-01-10,2024-06-08T10:19:26Z,https://api.govinfo.gov/packages/FR-2001-01-10/summary,FR,"Federal Register Volume 66 Issue 7 (January 10, 2001)",,2001-01-10
257,FR-2001-01-11,2024-06-08T10:13:42Z,https://api.govinfo.gov/packages/FR-2001-01-11/summary,FR,"Federal Register Volume 66 Issue 8 (January 11, 2001)",,2001-01-11
258,FR-2001-01-12,2024-06-08T10:10:16Z,https://api.govinfo.gov/packages/FR-2001-01-12/summary,FR,"Federal Register Volume 66 Issue 9 (January 12, 2001)",,2001-01-12
259,FR-2001-01-16,2024-06-08T10:07:29Z,https://api.govinfo.gov/packages/FR-2001-01-16/summary,FR,"Federal Register Volume 66 Issue 10 (January 16, 2001)",,2001-01-16
260,FR-2001-01-17,2024-06-08T10:05:25Z,https://api.govinfo.gov/packages/FR-2001-01-17/summary,FR,"Federal Register Volume 66 Issue 11 (January 17, 2001)",,2001-01-17
261,FR-2001-01-18,2024-06-08T10:00:24Z,https://api.govinfo.gov/packages/FR-2001-01-18/summary,FR,"Federal Register Volume 66 Issue 12 (January 18, 2001)",,2001-01-18
262,FR-2001-01-19,2024-06-08T09:57:08Z,https://api.govinfo.gov/packages/FR-2001-01-19/summary,FR,"Federal Register Volume 66 Issue 13 (January 19, 2001)",,2001-01-19
263,FR-2001-01-22,2024-06-08T09:56:49Z,https://api.govinfo.gov/packages/FR-2001-01-22/summary,FR,"Federal Register Volume 66 Issue 14 (January 22, 2001)",,2001-01-22
264,FR-2001-01-23,2024-06-08T09:50:56Z,https://api.govinfo.gov/packages/FR-2001-01-23/summary,FR,"Federal Register Volume 66 Issue 15 (January 23, 2001)",,2001-01-23
265,FR-2001-01-24,2024-06-08T09:48:29Z,https://api.govinfo.gov/packages/FR-2001-01-24/summary,FR,"Federal Register Volume 66 Issue 16 (January 24, 2001)",,2001-01-24
266,FR-2001-01-25,2024-06-08T09:46:28Z,https://api.govinfo.gov/packages/FR-2001-01-25/summary,FR,"Federal Register Volume 66 Issue 17 (January 25, 2001)",,2001-01-25
267,FR-2001-01-26,2024-06-08T09:45:16Z,https://api.govinfo.gov/packages/FR-2001-01-26/summary,FR,"Federal Register Volume 66 Issue 18 (January 26, 2001)",,2001-01-26
268,FR-2001-01-29,2024-06-08T09:43:27Z,https://api.govinfo.gov/packages/FR-2001-01-29/summary,FR,"Federal Register Volume 66 Issue 19 (January 29, 2001)",,2001-01-29
269,FR-2001-01-30,2024-06-08T09:42:10Z,https://api.govinfo.gov/packages/FR-2001-01-30/summary,FR,"Federal Register Volume 66 Issue 20 (January 30, 2001)",,2001-01-30
270,FR-2001-01-31,2024-06-08T09:40:22Z,https://api.govinfo.gov/packages/FR-2001-01-31/summary,FR,"Federal Register Volume 66 Issue 21 (January 31, 2001)",,2001-01-31
271,FR-2001-02-01,2024-06-08T09:38:27Z,https://api.govinfo.gov/packages/FR-2001-02-01/summary,FR,"Federal Register Volume 66 Issue 22 (February 1, 2001)",,2001-02-01
272,FR-2001-02-02,2024-06-08T09:37:04Z,https://api.govinfo.gov/packages/FR-2001-02-02/summary,FR,"Federal Register Volume 66 Issue 23 (February 2, 2001)",,2001-02-02
